AppName,gitLink,FDstoreLink
Eshotroid,https://github.com/mehmetakiftutuncu/eshotroid,https://f-droid.org//en/packages/com.mehmetakiftutuncu.eshotroid/
RtkGps,https://github.com/illarionov/RtkGps,https://f-droid.org//en/packages/ru0xdc.rtkgps/
Open Aviation Map,https://code.google.com/p/openaviationmap/source,https://f-droid.org//en/packages/com.euedge.openaviationmap.android/
UserHash,https://github.com/threedliteguy/UhLocationReportingService,https://f-droid.org//en/packages/com.threedlite.userhash.location/
Darkness Map,https://github.com/ercanpinar/app-android,https://f-droid.org//en/packages/com.darknessmap/
Keypad-Mapper 3,https://github.com/msemm/Keypad-Mapper-3,https://f-droid.org//en/packages/de.enaikoon.android.keypadmapper3/
WhereRing,https://code.google.com/p/wherering/source,https://f-droid.org//en/packages/seanfoy.wherering/
BlueGps,https://sourceforge.net/p/bluegps4droid/git,https://f-droid.org//en/packages/org.broeuschmeul.android.gps.bluetooth.provider/
FareBot,https://github.com/codebutler/farebot,https://f-droid.org//en/packages/com.codebutler.farebot/
Tram Hunter,https://github.com/andybotting/tramhunter,https://f-droid.org//en/packages/com.andybotting.tramhunter/
RMaps,https://github.com/RobertDeveloper/RMaps.0.9.x,https://f-droid.org//en/packages/com.robert.maps/
OsmGpxUploader,https://github.com/elek/osmgpxuploader,https://f-droid.org//en/packages/net.anzix.osm.upload/
Open BART,https://github.com/OnlyInAmerica/BART,https://f-droid.org//en/packages/pro.dbro.bart/
Show Me Hills,https://github.com/ShowMeHills/ShowMeHills,https://f-droid.org//en/packages/com.showmehills/
Trouve ton campus,https://svn.strasweb.fr/listing.php?repname=StrasWeb&path=%2Fopendata%2Fapp%2F,https://f-droid.org//en/packages/fr.strasweb.campus/
OpenGPX,https://code.google.com/p/opengpx/source,https://f-droid.org//en/packages/org.opengpx/
PurpleDock,https://github.com/ehcloninger/pf-public,https://f-droid.org//en/packages/com.purplefoto.pfdock/
GeoPaparazzi,https://github.com/geopaparazzi/geopaparazzi,https://f-droid.org//en/packages/eu.hydrologis.geopaparazzi/
iTLogger,https://sourceforge.net/p/itlogger/code,https://f-droid.org//en/packages/de.tui.itlogger/
My Location Widget,https://code.google.com/p/futonic-mylocationwidget/source,https://f-droid.org//en/packages/com.futonredemption.mylocation/
GPSTether,https://code.google.com/p/gpstether/source,https://f-droid.org//en/packages/com.gpstether/
Compass,https://github.com/MiCode/Compass,https://f-droid.org//en/packages/net.micode.compass/
Just A Damn Compass,https://github.com/jarofgreen/Just-A-Damn-Compass,https://f-droid.org//en/packages/uk.co.jarofgreen.JustADamnCompass/
